z
@SeuJose,@RegulusMagnus,177032,2023-11-15 19:37:16,1,7000g,7000.0g,akuma,Companion's Necklace,1,Superior,neck,,bolstered
@Cpt.Zynbabwe,@RegulusMagnus,134766,2023-11-15 19:36:46,1,10000g,10000.0g,akuma,Crafting Motif 58: Fang Lair Shields,1,Epic,consumable,,motif
@SaltyDog6616,@RegulusMagnus,182539,2023-11-15 19:36:19,1,8000g,8000.0g,akuma,Crafting Motif 113: Steadfast Society Belts,1,Epic,consumable,,motif
@Ghatlh,@SerNemesis,195890,2023-11-15 19:33:00,1,500g,500.0g,akuma,Camonna Tong Guards,cp160,Superior,legs,infused,
@SavageHoax,@Dark4ces-1,115966,2023-11-15 19:28:40,1,1000g,1000.0g,akuma,Diagram: Breton Streetlight Paired,1,Superior,consumable,,recipe
@Scarrebend,@drip06,123746,2023-11-15 18:39:24,1,1500g,1500.0g,akuma,Wizard's Riposte Sword,cp160,Epic,one-handed,powered,
@CityClam,@drip06,114895,2023-11-15 18:38:52,14,28000g,2000.0g,akuma,Heartwood,1,Normal,materials,,furnishing
@adghar,@IIIxIIIxIII,118717,2023-11-15 18:16:26,1,7000g,7000.0g,akuma,Bounty Sheet: Orc Male,1,Legendary,furnishings,,library
@iamagear0,@Sanadora,126759,2023-11-15 18:11:57,1,7000g,7000.0g,akuma,Sir Socks's Ball of Yarn,1,Superior,furnishings,,undercroft
@Nerevarine_Nwah,@coolerdogs,119695,2023-11-15 18:07:36,1,8800g,8800.0g,akuma,Sealed Clothier Writ,1,Epic,master,,writ
@Nerevarine_Nwah,@coolerdogs,119695,2023-11-15 18:07:35,1,9900g,9900.0g,akuma,Sealed Clothier Writ,1,Epic,master,,writ
@Nerevarine_Nwah,@coolerdogs,119695,2023-11-15 18:07:33,1,8800g,8800.0g,akuma,Sealed Clothier Writ,1,Epic,master,,writ
@Ghatlh,@calraith,95989,2023-11-15 17:44:08,1,800g,800.0g,akuma,Girdle of the Trainee,cp160,Epic,waist,training,
@GarkaLaGarka,@Skul_d47,61006,2023-11-15 17:22:46,1,96g,96.0g,akuma,Anchorstone Amulet,36,Superior,neck,healthy,
@iamagear0,@dykhajiit,64502,2023-11-15 17:01:09,200,3200g,16.0g,akuma,Sanded Ruby Ash,1,Normal,normal,,materials
@KrossedGamer,@sakura-kawanami,96968,2023-11-15 16:33:14,1,65300g,65300.0g,akuma,Recipe: Hissmir Fish-Eye Rye,1,Legendary,consumable,,recipe
@DarkLordCthulhu,@TriFinal,147687,2023-11-15 16:19:33,1,70000g,70000.0g,akuma,Crafting Motif 72: Meridian Chests,1,Epic,consumable,,motif
@DarkLordCthulhu,@TriFinal,156595,2023-11-15 16:19:27,1,70000g,70000.0g,akuma,Crafting Motif 78: Moongrave Fane Chests,1,Epic,consumable,,motif
@anarki45,@TriFinal,125474,2023-11-15 16:18:55,1,5000g,5000.0g,akuma,Research Scroll Clothing 1 Day,1,Legendary,consumable,,trophy
@pewterskier,@iamagear0,45895,2023-11-15 16:14:59,1,27g,27.0g,akuma,Recipe: Pumpkin Cheesecake,1,Fine,consumable,,recipe
@DarkLordCthulhu,@LuxAstarte,74548,2023-11-15 15:39:39,1,70000g,70000.0g,akuma,Crafting Motif 32: Abah's Watch Legs,1,Epic,consumable,,motif
@Ploppa,@Vaelfear,139657,2023-11-15 15:39:12,1,9999g,9999.0g,akuma,Exemplary Bloodthirsty Ring,1,Epic,ring,bloodthirsty,
@BIGPAPAHOMES,@GarkaLaGarka,82028,2023-11-15 15:31:59,1,1000g,1000.0g,akuma,Crafting Motif 42: Hollowjack Daggers,1,Epic,consumable,,motif
@Streetgang-PBR,@GarkaLaGarka,51638,2023-11-15 15:31:56,1,950g,950.0g,akuma,Crafting Motif 11: Ancient Elf Style,1,Epic,consumable,,motif
@pewterskier,@GarkaLaGarka,51345,2023-11-15 15:31:52,1,600g,600.0g,akuma,Crafting Motif 13: Primal Style,1,Epic,consumable,,motif
@SaltyDog6616,@Riveranti,183005,2023-11-15 15:30:41,1,70000g,70000.0g,akuma,Deadlands Treasure Map I,1,Superior,miscellaneous,,trophy
@Mysteria295,@legendscarmickey,26582,2023-11-15 15:30:35,1,200g,200.0g,akuma,Truly Superb Glyph of Magicka,cp160,Normal,armor,,glyph
@FallenxHawk,@GarkaLaGarka,140456,2023-11-15 15:29:33,1,300g,300.0g,akuma,Crafting Motif 63: Dremora Shoulders,1,Epic,consumable,,motif
@shane1395,@GarkaLaGarka,140452,2023-11-15 15:29:24,1,300g,300.0g,akuma,Crafting Motif 63: Dremora Helmets,1,Epic,consumable,,motif
@Jellydem,@GarkaLaGarka,27246,2023-11-15 15:29:18,1,250g,250.0g,akuma,Crafting Motif 9: Argonian Style,1,Superior,consumable,,motif
@Ghatlh,@GarkaLaGarka,27245,2023-11-15 15:29:15,1,200g,200.0g,akuma,Crafting Motif 2: Dark Elf Style,1,Superior,consumable,,motif
@wins15,@GarkaLaGarka,140451,2023-11-15 15:29:10,1,200g,200.0g,akuma,Crafting Motif 63: Dremora Gloves,1,Epic,consumable,,motif
@NoPantsStan,@GarkaLaGarka,140456,2023-11-15 15:28:57,3,300g,100.0g,akuma,Crafting Motif 63: Dremora Shoulders,1,Epic,consumable,,motif
@rock1064,@LuxAstarte,119693,2023-11-15 15:27:51,1,15000g,15000.0g,akuma,Sealed Provisioning Writ,1,Epic,master,,writ
@Nerevarine_Nwah,@LuxAstarte,119680,2023-11-15 15:26:53,1,18700g,18700.0g,akuma,Sealed Blacksmithing Writ,1,Epic,master,,writ
@Nerevarine_Nwah,@LuxAstarte,119694,2023-11-15 15:25:25,1,6600g,6600.0g,akuma,Sealed Clothier Writ,1,Epic,master,,writ
@Nerevarine_Nwah,@LuxAstarte,119694,2023-11-15 15:25:19,1,27500g,27500.0g,akuma,Sealed Clothier Writ,1,Epic,master,,writ
@SaltyDog6616,@LuxAstarte,153737,2023-11-15 15:24:40,1,12000g,12000.0g,akuma,Sealed Jewelry Crafter Writ,1,Epic,master,,writ
@NoPantsStan,@GarkaLaGarka,140446,2023-11-15 15:24:09,1,100g,100.0g,akuma,Crafting Motif 63: Dremora Belts,1,Epic,consumable,,motif
@pewterskier,@GarkaLaGarka,140445,2023-11-15 15:23:58,1,100g,100.0g,akuma,Crafting Motif 63: Dremora Axes,1,Epic,consumable,,motif
@pewterskier,@GarkaLaGarka,140457,2023-11-15 15:23:57,1,100g,100.0g,akuma,Crafting Motif 63: Dremora Staves,1,Epic,consumable,,motif
@pewterskier,@GarkaLaGarka,140454,2023-11-15 15:23:56,1,100g,100.0g,akuma,Crafting Motif 63: Dremora Maces,1,Epic,consumable,,motif
@pewterskier,@GarkaLaGarka,140445,2023-11-15 15:23:55,1,100g,100.0g,akuma,Crafting Motif 63: Dremora Axes,1,Epic,consumable,,motif
@pewterskier,@GarkaLaGarka,140450,2023-11-15 15:23:53,1,100g,100.0g,akuma,Crafting Motif 63: Dremora Daggers,1,Epic,consumable,,motif
@Jetxky,@BillyH420,43697,2023-11-15 15:22:58,1,400g,400.0g,akuma,Khenarthi's Roost Treasure Map III,1,Superior,miscellaneous,,trophy
@Ploppa,@GarkaLaGarka,119018,2023-11-15 15:20:23,1,199g,199.0g,akuma,Blueprint: Orcish Counter Block,1,Fine,consumable,,recipe
@Mysteria295,@GarkaLaGarka,116028,2023-11-15 15:20:21,1,160g,160.0g,akuma,Blueprint: Dark Elf Streetpost Banners,1,Fine,consumable,,recipe
@ConjuringWorm,@GarkaLaGarka,119328,2023-11-15 15:20:19,1,150g,150.0g,akuma,Diagram: Rough Hatchet Practical,1,Normal,consumable,,recipe
@Erkla,@GarkaLaGarka,116094,2023-11-15 15:20:16,1,140g,140.0g,akuma,Blueprint: Khajiit Frame Arched,1,Fine,consumable,,recipe
@Erkla,@GarkaLaGarka,116016,2023-11-15 15:20:14,1,135g,135.0g,akuma,Pattern: Dark Elf Bed Single,1,Fine,consumable,,recipe
@Jellydem,@GarkaLaGarka,119374,2023-11-15 15:20:07,1,135g,135.0g,akuma,Pattern: Common Pack Backpack,1,Fine,consumable,,recipe
@NCC-42,@GarkaLaGarka,118989,2023-11-15 15:20:05,1,123g,123.0g,akuma,Blueprint: High Elf Desk Sturdy,1,Fine,consumable,,recipe
@adghar,@GarkaLaGarka,115723,2023-11-15 15:20:03,1,120g,120.0g,akuma,Pattern: Argonian Shelves Half,1,Fine,consumable,,recipe
@NCC-42,@GarkaLaGarka,116090,2023-11-15 15:20:02,1,106g,106.0g,akuma,Design: Khajiit Vase Amber,1,Fine,consumable,,recipe
@Ghatlh,@GarkaLaGarka,116155,2023-11-15 15:19:59,1,100g,100.0g,akuma,Blueprint: Nord Bed Single,1,Fine,consumable,,recipe
@Domiforu,@GarkaLaGarka,116026,2023-11-15 15:19:56,1,100g,100.0g,akuma,Formula: Dark Elf Lantern Oil,1,Fine,consumable,,recipe
@pewterskier,@GarkaLaGarka,119361,2023-11-15 15:19:53,1,100g,100.0g,akuma,Pattern: Common Basket Open,1,Fine,consumable,,recipe
@vKaotic,@GarkaLaGarka,116163,2023-11-15 15:19:39,1,65g,65.0g,akuma,Diagram: Nord Candle Tealight,1,Fine,consumable,,recipe
@Ghatlh,@GarkaLaGarka,119378,2023-11-15 15:19:38,1,50g,50.0g,akuma,Design: Carrots Wax,1,Fine,consumable,,recipe
@SerNemesis,@GarkaLaGarka,126836,2023-11-15 15:19:35,1,30g,30.0g,akuma,Diagram: Daedric Bench Ashen,1,Superior,consumable,,recipe
@pewterskier,@GarkaLaGarka,119370,2023-11-15 15:19:33,1,27g,27.0g,akuma,Blueprint: Common Wheelbarrow Flat,1,Fine,consumable,,recipe
@pewterskier,@GarkaLaGarka,119404,2023-11-15 15:19:32,1,27g,27.0g,akuma,Diagram: Common Cage Hunting,1,Fine,consumable,,recipe
@vKaotic,@GarkaLaGarka,119385,2023-11-15 15:19:28,1,20g,20.0g,akuma,Design: Sugar Pumpkin Wax,1,Fine,consumable,,recipe
@shane1395,@GarkaLaGarka,119352,2023-11-15 15:19:21,1,10g,10.0g,akuma,Design: Pumpkin Display,1,Fine,consumable,,recipe
@ConjuringWorm,@nes320,119330,2023-11-15 14:50:23,2,350g,175.0g,akuma,Diagram: Rough Knife Butcher,1,Normal,consumable,,recipe
@pewterskier,@nes320,140446,2023-11-15 14:49:25,4,156g,39.0g,akuma,Crafting Motif 63: Dremora Belts,1,Epic,consumable,,motif
@pewterskier,@nes320,140456,2023-11-15 14:49:10,2,100g,50.0g,akuma,Crafting Motif 63: Dremora Shoulders,1,Epic,consumable,,motif
@iamagear0,@Joredier,121532,2023-11-15 14:44:45,1,28000g,28000.0g,akuma,Sealed Clothier Writ,1,Legendary,master,,writ
@vKaotic,@pewterskier,68217,2023-11-15 14:43:01,1,20g,20.0g,akuma,Recipe: Fredas Night Infusion,1,Fine,consumable,,recipe
@vKaotic,@pewterskier,68189,2023-11-15 14:42:53,1,15g,15.0g,akuma,Recipe: Garlic-and-Pepper Venison Steak,1,Fine,consumable,,recipe
@vKaotic,@pewterskier,68213,2023-11-15 14:42:52,1,15g,15.0g,akuma,Recipe: Markarth Mead,1,Fine,consumable,,recipe
@Mysteria295,@pewterskier,68212,2023-11-15 14:42:50,1,15g,15.0g,akuma,Recipe: Colovian Ginger Beer,1,Fine,consumable,,recipe
@Dhraghyn,@Sestorm,45363,2023-11-15 14:06:59,1,100g,100.0g,akuma,Maple Shield,1,Normal,hand,intricate,
@Dhraghyn,@Sestorm,45363,2023-11-15 14:06:58,1,100g,100.0g,akuma,Ruby Ash Shield,cp160,Normal,hand,intricate,
@Erkla,@Sestorm,45331,2023-11-15 14:06:41,1,240g,240.0g,akuma,Ruby Ash Lightning Staff,cp160,Normal,two-handed,intricate,
@Erkla,@Sestorm,45330,2023-11-15 14:06:40,1,215g,215.0g,akuma,Ruby Ash Ice Staff,cp150,Normal,two-handed,intricate,
@vKaotic,@Sestorm,45330,2023-11-15 14:06:39,1,200g,200.0g,akuma,Ruby Ash Ice Staff,cp150,Normal,two-handed,intricate,
@Dhraghyn,@Sestorm,45332,2023-11-15 14:06:36,1,125g,125.0g,akuma,Yew Restoration Staff,46,Normal,two-handed,intricate,
@Dhraghyn,@Sestorm,45331,2023-11-15 14:06:32,1,100g,100.0g,akuma,Maple Lightning Staff,1,Normal,two-handed,intricate,
@Dhraghyn,@Sestorm,45329,2023-11-15 14:06:31,1,100g,100.0g,akuma,Ruby Ash Inferno Staff,cp150,Normal,two-handed,intricate,
@Cpt.Zynbabwe,@Alent8461,147691,2023-11-15 13:29:29,1,40000g,40000.0g,akuma,Crafting Motif 72: Meridian Legs,1,Epic,consumable,,motif
@KrossedGamer,@Bleztor,82027,2023-11-15 13:14:26,1,7017g,7017.0g,akuma,Crafting Motif 42: Hollowjack Chests,1,Epic,consumable,,motif
@KrossedGamer,@Bleztor,82030,2023-11-15 13:14:22,1,5750g,5750.0g,akuma,Crafting Motif 42: Hollowjack Helmets,1,Epic,consumable,,motif
@Carlinhaaa,@Bleztor,82031,2023-11-15 13:14:19,1,5500g,5500.0g,akuma,Crafting Motif 42: Hollowjack Legs,1,Epic,consumable,,motif
@MissDollypop,@Bleztor,57578,2023-11-15 13:14:11,1,4000g,4000.0g,akuma,Crafting Motif 15: Dwemer Daggers,1,Epic,consumable,,motif
@SavageHoax,@Bleztor,76880,2023-11-15 13:12:58,1,4000g,4000.0g,akuma,Crafting Motif 34: Assassins League Belts,1,Epic,consumable,,motif
@wins15,@Bleztor,82034,2023-11-15 13:12:50,1,4000g,4000.0g,akuma,Crafting Motif 42: Hollowjack Shoulders,1,Epic,consumable,,motif
@FallenxHawk,@Bleztor,82025,2023-11-15 13:12:44,1,3000g,3000.0g,akuma,Crafting Motif 42: Hollowjack Boots,1,Epic,consumable,,motif
@wins15,@Bleztor,82029,2023-11-15 13:12:40,1,3000g,3000.0g,akuma,Crafting Motif 42: Hollowjack Gloves,1,Epic,consumable,,motif
@KrossedGamer,@Bleztor,82026,2023-11-15 13:12:33,1,2587g,2587.0g,akuma,Crafting Motif 42: Hollowjack Bows,1,Epic,consumable,,motif
@KrossedGamer,@Bleztor,82032,2023-11-15 13:12:27,1,2446g,2446.0g,akuma,Crafting Motif 42: Hollowjack Maces,1,Epic,consumable,,motif
@KrossedGamer,@Bleztor,82024,2023-11-15 13:12:24,1,2442g,2442.0g,akuma,Crafting Motif 42: Hollowjack Belts,1,Epic,consumable,,motif
@KrossedGamer,@Bleztor,82023,2023-11-15 13:12:20,1,2126g,2126.0g,akuma,Crafting Motif 42: Hollowjack Axes,1,Epic,consumable,,motif
@NCC-42,@Bleztor,82035,2023-11-15 13:12:09,2,2700g,1350.0g,akuma,Crafting Motif 42: Hollowjack Staves,1,Epic,consumable,,motif
@BIGPAPAHOMES,@Bleztor,82028,2023-11-15 13:11:58,1,1000g,1000.0g,akuma,Crafting Motif 42: Hollowjack Daggers,1,Epic,consumable,,motif
@Cpt.Zynbabwe,@DemonViking,132538,2023-11-15 12:21:28,1,24999g,24999.0g,akuma,Crafting Motif 54: Bloodforge Chests,1,Epic,consumable,,motif
@GarkaLaGarka,@Onyx_Menace,118716,2023-11-15 12:15:58,1,17299g,17299.0g,akuma,Bounty Sheet: Orc Female,1,Legendary,furnishings,,library
@MissDollypop,@Isane_YHT,160545,2023-11-15 12:14:24,1,7000g,7000.0g,akuma,Crafting Motif 85: Greymoor Boots,1,Epic,consumable,,motif
@Banshee_44,@thunderthane,187671,2023-11-15 11:07:56,1,10000g,10000.0g,akuma,High Isle Treasure Map I,1,Superior,miscellaneous,,trophy
@pHnt0m,@Jetchi,54176,2023-11-15 09:38:06,8,4000g,500.0g,akuma,Elegant Lining,1,Epic,materials,,tannin
@pHnt0m,@Jetchi,54176,2023-11-15 09:38:04,8,4000g,500.0g,akuma,Elegant Lining,1,Epic,materials,,tannin
@pHnt0m,@Jetchi,54176,2023-11-15 09:38:02,8,4000g,500.0g,akuma,Elegant Lining,1,Epic,materials,,tannin
@pHnt0m,@Jetchi,54176,2023-11-15 09:38:01,8,4000g,500.0g,akuma,Elegant Lining,1,Epic,materials,,tannin
@pHnt0m,@Jetchi,54176,2023-11-15 09:37:31,8,4000g,500.0g,akuma,Elegant Lining,1,Epic,materials,,tannin
@Dmaged,@kannarius,135145,2023-11-15 09:24:48,3,467g,155.66666666666666g,akuma,Platinum Dust,1,Normal,materials,,raw
@Gav9n,@kannarius,139070,2023-11-15 09:24:22,1,65000g,65000.0g,akuma,Painting of College of the Sapiarchs Refined,1,Epic,furnishings,,gallery
@CityClam,@kannarius,30152,2023-11-15 09:23:59,4,6000g,1500.0g,akuma,Violet Coprinus,1,Fine,materials,,reagent
@CityClam,@kannarius,77581,2023-11-15 09:23:58,11,10000g,909.0909090909091g,akuma,Torchbug Thorax,1,Fine,materials,,reagent
@bugwithaknife,@kannarius,137856,2023-11-15 09:23:53,1,30000g,30000.0g,akuma,Crafting Motif 61: Psijic Chests,1,Epic,consumable,,motif
@bugwithaknife,@kannarius,167275,2023-11-15 09:23:52,1,50000g,50000.0g,akuma,Crafting Motif 94: Ancestral Reach Chests,1,Epic,consumable,,motif
@bugwithaknife,@kannarius,82059,2023-11-15 09:23:49,1,25000g,25000.0g,akuma,Crafting Motif 36: Dark Brotherhood Chests,1,Epic,consumable,,motif
@Dmaged,@kannarius,71239,2023-11-15 09:23:45,14,264g,18.857142857142858g,akuma,Rubedo Hide Scraps,1,Normal,materials,,raw
@Dmaged,@kannarius,71200,2023-11-15 09:23:44,10,275g,27.5g,akuma,Raw Ancestor Silk,1,Normal,materials,,raw
@Dmaged,@kannarius,77591,2023-11-15 09:23:33,2,1469g,734.5g,akuma,Mudcrab Chitin,1,Fine,materials,,reagent
@Banshee_44,@kannarius,192370,2023-11-15 09:23:31,1,10000g,10000.0g,akuma,Galen Treasure Map I,1,Superior,miscellaneous,,trophy
@Dhraghyn,@ayako1014,45361,2023-11-15 08:27:41,1,100g,100.0g,akuma,Rubedo Leather Arm Cops,cp150,Normal,shoulders,intricate,
@Dhraghyn,@ayako1014,45361,2023-11-15 08:27:37,1,100g,100.0g,akuma,Rubedo Leather Arm Cops,cp150,Normal,shoulders,intricate,
@Dhraghyn,@ayako1014,45350,2023-11-15 08:27:22,1,100g,100.0g,akuma,Ancestor Silk Hat,cp160,Normal,head,intricate,
@Jetchi,@ayako1014,45349,2023-11-15 08:27:19,1,84g,84.0g,akuma,Ancestor Silk Gloves,cp160,Normal,hands,intricate,
@Cpt.Zynbabwe,@Slam_Samurai,51345,2023-11-15 08:10:36,1,700g,700.0g,akuma,Crafting Motif 13: Primal Style,1,Epic,consumable,,motif
@Jetxky,@TheSquidychicken,77587,2023-11-15 07:20:39,124,16120g,130.0g,akuma,Fleshfly Larva,1,Fine,materials,,reagent
@ChargeYourWeapons,@HIPPO2506,121529,2023-11-15 07:01:09,1,75000g,75000.0g,akuma,Sealed Blacksmithing Writ,1,Legendary,master,,writ
@KrossedGamer,@Cracken_11,87694,2023-11-15 06:52:20,1,4797g,4797.0g,akuma,Recipe: Witchmother's Potent Brew,1,Epic,consumable,,recipe
@KrossedGamer,@Cracken_11,87692,2023-11-15 06:52:16,1,7661g,7661.0g,akuma,Recipe: Ghastly Eye Bowl,1,Superior,consumable,,recipe
@SavageHoax,@DeLimaRJ,160621,2023-11-15 06:36:38,1,5000g,5000.0g,akuma,Crafting Motif 88: Ancestral Orc Shields,1,Epic,consumable,,motif
@MissDollypop,@DeLimaRJ,71679,2023-11-15 06:36:27,1,3500g,3500.0g,akuma,Crafting Motif 28: Ra Gada Gloves,1,Epic,consumable,,motif
@Dhraghyn,@ayako1014,45358,2023-11-15 05:59:57,1,125g,125.0g,akuma,Rubedo Leather Bracers,cp160,Normal,hands,intricate,
@Dhraghyn,@ayako1014,45361,2023-11-15 05:59:53,1,100g,100.0g,akuma,Rubedo Leather Arm Cops,cp150,Normal,shoulders,intricate,
@ConjuringWorm,@LionIsaa,69066,2023-11-15 05:54:40,1,240g,240.0g,akuma,Greatsword of Endurance,cp160,Superior,two-handed,infused,
@Mysteria295,@Skul_d47,45559,2023-11-15 05:32:37,1,169g,169.0g,akuma,Recipe: Skingrad Muscat,1,Superior,consumable,,recipe
@Erkla,@Skul_d47,45567,2023-11-15 05:32:30,1,180g,180.0g,akuma,Recipe: Timber Mammoth Ale,1,Superior,consumable,,recipe
@Mysteria295,@Skul_d47,46035,2023-11-15 05:32:18,1,41g,41.0g,akuma,Recipe: Red Hippocras,1,Fine,consumable,,recipe
@Scarrebend,@jazminMartinez,811,2023-11-15 05:30:21,51,612g,12.0g,akuma,Jute,1,Normal,normal,,materials
@Mr.HomeInvasion,@Skul_d47,54513,2023-11-15 05:29:48,1,144g,144.0g,akuma,Platinum Necklace of Reduce Spell Cost,cp160,Fine,neck,arcane,
@bugwithaknife,@Ulric63,167175,2023-11-15 05:17:47,1,80000g,80000.0g,akuma,Crafting Motif 92: Ancestral Akaviri Belts,1,Epic,consumable,,motif
@Jetchi,@Remsen,64489,2023-11-15 05:17:44,21,252g,12.0g,akuma,Rubedite Ingot,1,Normal,normal,,materials
@Jetchi,@Remsen,64502,2023-11-15 05:17:43,20,240g,12.0g,akuma,Sanded Ruby Ash,1,Normal,normal,,materials
@Erkla,@PepperB0x,33753,2023-11-15 05:03:42,100,1700g,17.0g,akuma,Fish,1,Normal,materials,,ingredient
@Serovak,@JHartEllis,183861,2023-11-15 04:43:29,1,35000g,35000.0g,akuma,Style Page: Second Seed Shoes,1,Legendary,consumable,,collectible
@Jack.Fyre,@Pshhly,161306,2023-11-15 03:50:34,1,18090g,18090.0g,akuma,Stuhn's Bracers,cp150,Epic,hands,infused,
@EtedZ,@GingerbreadHag,181497,2023-11-15 03:03:29,1,12000g,12000.0g,akuma,Vampiric Sconce Azure,1,Superior,furnishings,,lighting
@EtedZ,@GingerbreadHag,181497,2023-11-15 03:03:28,1,12000g,12000.0g,akuma,Vampiric Sconce Azure,1,Superior,furnishings,,lighting
@shanleyp,@C0snet,812,2023-11-15 02:14:43,192,20928g,109.0g,akuma,Raw Jute,1,Normal,materials,,raw
@CityClam,@C0snet,77591,2023-11-15 02:14:38,6,6000g,1000.0g,akuma,Mudcrab Chitin,1,Fine,materials,,reagent
@Firray,@C0snet,114894,2023-11-15 02:14:26,24,800g,33.333333333333336g,akuma,Decorative Wax,1,Normal,materials,,furnishing
@Bleztor,@delenn35,121532,2023-11-15 02:05:30,1,20000g,20000.0g,akuma,Sealed Clothier Writ,1,Legendary,master,,writ
@HappySuccubus,@delenn35,121532,2023-11-15 02:05:26,1,10000g,10000.0g,akuma,Sealed Clothier Writ,1,Legendary,master,,writ
@ChargeYourWeapons,@shanleyp,33752,2023-11-15 01:41:02,200,1200g,6.0g,akuma,Red Meat,1,Normal,materials,,ingredient
@adghar,@shanleyp,71199,2023-11-15 01:35:19,10,500g,50.0g,akuma,Rough Ruby Ash,1,Normal,materials,,raw
@Jetchi,@squallsakura,26582,2023-11-15 01:31:01,1,27g,27.0g,akuma,Truly Superb Glyph of Magicka,cp160,Normal,armor,,glyph
@Jetchi,@squallsakura,26848,2023-11-15 01:30:58,1,27g,27.0g,akuma,Truly Superb Glyph of Flame,cp160,Normal,weapon,,glyph
@Jetchi,@squallsakura,26582,2023-11-15 01:30:57,1,27g,27.0g,akuma,Truly Superb Glyph of Magicka,cp160,Normal,armor,,glyph
@Jetchi,@squallsakura,26580,2023-11-15 01:30:56,1,27g,27.0g,akuma,Truly Superb Glyph of Health,cp160,Normal,armor,,glyph
@Jetchi,@squallsakura,45871,2023-11-15 01:30:55,1,27g,27.0g,akuma,Truly Superb Glyph of Reduce Feat Cost,cp160,Normal,jewelry,,glyph
@Jetchi,@squallsakura,45871,2023-11-15 01:30:53,1,27g,27.0g,akuma,Truly Superb Glyph of Reduce Feat Cost,cp160,Normal,jewelry,,glyph
@Jetchi,@squallsakura,26582,2023-11-15 01:30:52,1,27g,27.0g,akuma,Truly Superb Glyph of Magicka,cp160,Normal,armor,,glyph
@Jetchi,@squallsakura,64504,2023-11-15 01:30:44,3,36g,12.0g,akuma,Ancestor Silk,1,Normal,normal,,materials
@Jetchi,@squallsakura,42871,2023-11-15 01:30:41,18,54g,3.0g,akuma,Crawlers Foul Bait,1,Normal,miscellaneous,,lure
@Jetchi,@squallsakura,75358,2023-11-15 01:30:40,12,36g,3.0g,akuma,Ichor,10,Normal,poison,,solvent
@HappySuccubus,@tsgorton,119563,2023-11-15 00:56:16,1,10000g,10000.0g,akuma,Sealed Blacksmithing Writ,1,Epic,master,,writ
@Erkla,@Fayron_Blade,119694,2023-11-15 00:53:56,1,6500g,6500.0g,akuma,Sealed Clothier Writ,1,Epic,master,,writ
@ChargeYourWeapons,@Fayron_Blade,119694,2023-11-15 00:53:55,1,2200g,2200.0g,akuma,Sealed Clothier Writ,1,Epic,master,,writ
@HappySuccubus,@Fayron_Blade,119682,2023-11-15 00:53:46,1,10000g,10000.0g,akuma,Sealed Woodworking Writ,1,Epic,master,,writ
@SavageHoax,@Kooish,126842,2023-11-15 00:48:29,1,1000g,1000.0g,akuma,Diagram: Daedric Chandelier Ritual,1,Epic,consumable,,recipe
@SavageHoax,@Kooish,119444,2023-11-15 00:48:23,1,1000g,1000.0g,akuma,Design: Candle Group,1,Superior,consumable,,recipe
@SavageHoax,@Kooish,197592,2023-11-15 00:48:15,1,900g,900.0g,akuma,Formula: Telvanni Candles Fungal Group,1,Fine,consumable,,recipe
@Jellydem,@Kooish,116182,2023-11-15 00:48:12,1,850g,850.0g,akuma,Blueprint: Nord Trestle Braced,1,Superior,consumable,,recipe
@SavageHoax,@Kooish,197612,2023-11-15 00:48:02,1,800g,800.0g,akuma,Pattern: Book Stack Trio,1,Fine,consumable,,recipe
@Cpt.Zynbabwe,@liyu3231,71721,2023-11-15 00:28:05,1,7000g,7000.0g,akuma,Crafting Motif 27: Ebonheart Pact Axes,1,Epic,consumable,,motif
@Olivene,@Kingadam50,119699,2023-11-15 00:13:55,1,20000g,20000.0g,akuma,Sealed Alchemy Writ,1,Epic,master,,writ
@Olivene,@Kingadam50,119698,2023-11-15 00:13:54,1,20000g,20000.0g,akuma,Sealed Alchemy Writ,1,Epic,master,,writ
@width,@Kingadam50,119705,2023-11-15 00:13:52,1,18800g,18800.0g,akuma,Sealed Alchemy Writ,1,Epic,master,,writ
@width,@Kingadam50,119698,2023-11-15 00:13:51,1,17900g,17900.0g,akuma,Sealed Alchemy Writ,1,Epic,master,,writ
@ChargeYourWeapons,@Kingadam50,119698,2023-11-15 00:13:50,1,16000g,16000.0g,akuma,Sealed Alchemy Writ,1,Epic,master,,writ
@ChargeYourWeapons,@width,135145,2023-11-15 00:08:51,200,94000g,470.0g,akuma,Platinum Dust,1,Normal,materials,,raw
@ChargeYourWeapons,@width,135145,2023-11-15 00:08:50,200,94000g,470.0g,akuma,Platinum Dust,1,Normal,materials,,raw
@Ghatlh,@Ancane,46021,2023-11-15 00:05:29,1,150g,150.0g,akuma,Recipe: Pink Profundity,1,Fine,consumable,,recipe
@Ghatlh,@Ancane,45906,2023-11-15 00:05:26,1,100g,100.0g,akuma,Recipe: Senchal Curry Fish and Rice,1,Fine,consumable,,recipe
@Ghatlh,@Ancane,115925,2023-11-15 00:05:24,1,100g,100.0g,akuma,Pattern: Breton Carpet Green,1,Fine,consumable,,recipe
@Erkla,@Ancane,57066,2023-11-15 00:05:20,1,70g,70.0g,akuma,Recipe: Pirate Queen Mint Tea,1,Fine,consumable,,recipe
@Jetxky,@Ancane,77587,2023-11-15 00:04:59,15,130g,8.666666666666666g,akuma,Fleshfly Larva,1,Fine,materials,,reagent
@ElQueue,@Ancane,135139,2023-11-15 00:04:47,4,24g,6.0g,akuma,Copper Dust,1,Normal,materials,,raw
