seller_username,buyer_username,item_id,transaction_id,is_true,price,guild,item,details
@BizzMac,@TomOfHyrule,175547,1700883583,true,20000,akuma,Blackwood Treasure Map I,"rr01 blue superior miscellaneous trophy"",
"
@Arkangel82,@Rahzetta,176068,1700599593,true,15000,akuma,Crafting Motif 105: Crimson Oath Shields,"rr01 purple epic consumable motif"",
"
@dg1219,@ßlazing-Acherion,95331,1700940311,true,160,akuma,Girdle of the Fire,"cp160 green fine heavy apparel set way of fire waist well-fitted"",
"
@Mr.HomeInvasion,@Skul_d47,54513,1700026188,false,144,akuma,Platinum Necklace of Reduce Spell Cost,"cp160 green fine jewelry apparel neck arcane"",
"
@SerNemesis,@Skul_d47,54513,1700843528,false,144,akuma,Platinum Necklace of Reduce Spell Cost,"cp160 green fine jewelry apparel neck arcane"",
"
@khanmorte,@JHartEllis,193741,1700755826,true,32000,akuma,Style Page: Claw-Dance Acolyte Arm Cops,"rr01 gold legendary consumable collectible"",
"
@khanmorte,@JHartEllis,193742,1700449075,true,18800,akuma,Style Page: Claw-Dance Acolyte Boots,"rr01 gold legendary consumable collectible"",
"
@edufalash,@Fananda,45911,1700287434,true,50,akuma,Recipe: Roast Pig,"rr01 green fine consumable recipe"",
"
@Erkla,@G-RYDER,45911,1700655368,true,46,akuma,Recipe: Roast Pig,"rr01 green fine consumable recipe"",
"
@dg1219,@ßlazing-Acherion,95558,1700940314,true,160,akuma,Sash of Martial Knowledge,"cp160 green fine light apparel set way of martial knowledge waist impenetrable"",
"
@Tails888,@Deminia,193908,1699967118,true,2000,akuma,Snake in the Stars Shoes,"cp160 blue superior light apparel set snake in the stars feet well-fitted"",
"
@Tails888,@Deminia,193929,1699967120,true,2000,akuma,Snake in the Stars Shoes,"cp160 blue superior light apparel set snake in the stars feet reinforced"",
"
@MouthForWar79,@UmbralCalamity,45680,1700297549,true,111,akuma,Recipe: Pumpkin Corn Fritters,"rr01 blue superior consumable recipe"",
"
@ChargeYourWeapons,@EntropicSoul,193950,1699967809,true,5000,akuma,Snake in the Stars Shoes,"cp160 purple epic light apparel set snake in the stars feet impenetrable"",
"
@Primehunter501,@freckles75,30148,1700275848,true,238,akuma,Blue Entoloma,"rr01 green fine materials reagent"",
"
@Mystic.legend,@Elixana,30148,1700373758,true,375,akuma,Blue Entoloma,"rr01 green fine materials reagent"",
"
@Primehunter501,@dyanle,30148,1700538945,true,240,akuma,Blue Entoloma,"rr01 green fine materials reagent"",
"
@Deathbrin90,@ChristoVarian,30149,1700365206,false,4049,akuma,Stinkhorn,"rr01 green fine materials reagent"",
"
@Mystic.legend,@ReinRi2,30149,1700545282,true,2000,akuma,Stinkhorn,"rr01 green fine materials reagent"",
"
@Banshee_44,@flikao,30149,1700788456,false,40000,akuma,Stinkhorn,"rr01 green fine materials reagent"",
"
@Primehunter501,@alex_strutin,30151,1700292658,true,278,akuma,Emetic Russula,"rr01 green fine materials reagent"",
"
@JuliaRoseBlack,@Remsen,30151,1700668565,false,2200,akuma,Emetic Russula,"rr01 green fine materials reagent"",
"
@NixNoctia,@Reydealemania,30152,1699835959,true,9000,akuma,Violet Coprinus,"rr01 green fine materials reagent"",
"
@CityClam,@kannarius,30152,1700040239,true,6000,akuma,Violet Coprinus,"rr01 green fine materials reagent"",
"
@NixNoctia,@THEHOTDOGMAN,30152,1700209732,true,9000,akuma,Violet Coprinus,"rr01 green fine materials reagent"",
"
@NixNoctia,@Gorakangsa,30152,1700245318,true,36000,akuma,Violet Coprinus,"rr01 green fine materials reagent"",
"
@Primehunter501,@C0snet,30152,1700286244,true,618,akuma,Violet Coprinus,"rr01 green fine materials reagent"",
"
@Mystic.legend,@NuNuu,30152,1700374866,true,10500,akuma,Violet Coprinus,"rr01 green fine materials reagent"",
"
@Primehunter501,@Remsen,30152,1700452400,false,1430,akuma,Violet Coprinus,"rr01 green fine materials reagent"",
"
@Domiforu,@Iniongha,30152,1700480100,true,9000,akuma,Violet Coprinus,"rr01 green fine materials reagent"",
"
@A.Holik,@jet710,30152,1700701340,true,5000,akuma,Violet Coprinus,"rr01 green fine materials reagent"",
"
@Primehunter501,@GingerbreadHag,30155,1700281434,true,106,akuma,Luminous Russula,"rr01 green fine materials reagent"",
"
@Primehunter501,@kaflash,30155,1700370204,true,85,akuma,Luminous Russula,"rr01 green fine materials reagent"",
"
@Dmaged,@NixNoctia,30156,1700237017,false,221,akuma,Imp Stool,"rr01 green fine materials reagent"",
"
@Primehunter501,@freckles75,30156,1700275845,true,76,akuma,Imp Stool,"rr01 green fine materials reagent"",
"
@Primehunter501,@alex_strutin,30156,1700292657,true,244,akuma,Imp Stool,"rr01 green fine materials reagent"",
"
@Mystic.legend,@vronykah,30156,1700506107,true,400,akuma,Imp Stool,"rr01 green fine materials reagent"",
"
@Primehunter501,@alex_strutin,30158,1700273406,true,62,akuma,Lady's Smock,"rr01 green fine materials reagent"",
"
@Primehunter501,@alex_strutin,30158,1700292657,true,26,akuma,Lady's Smock,"rr01 green fine materials reagent"",
"
@Mystic.legend,@Elixana,30158,1700373770,true,3600,akuma,Lady's Smock,"rr01 green fine materials reagent"",
"
@baneheart,@DocQwerty,30158,1700407309,true,12000,akuma,Lady's Smock,"rr01 green fine materials reagent"",
"
@baneheart,@DocQwerty,30158,1700407309,true,12000,akuma,Lady's Smock,"rr01 green fine materials reagent"",
"
@NixNoctia,@GingerbreadHag,30158,1700425283,true,3000,akuma,Lady's Smock,"rr01 green fine materials reagent"",
"
@Primehunter501,@Remsen,30158,1700452393,false,306,akuma,Lady's Smock,"rr01 green fine materials reagent"",
"
@Primehunter501,@freckles75,30161,1700275837,true,158,akuma,Corn Flower,"rr01 green fine materials reagent"",
"
@Primehunter501,@freckles75,30161,1700275840,true,112,akuma,Corn Flower,"rr01 green fine materials reagent"",
"
@NixNoctia,@Elixana,30161,1700295964,true,1600,akuma,Corn Flower,"rr01 green fine materials reagent"",
"
@tabicatastrophe,@Elixana,30161,1700373792,true,800,akuma,Corn Flower,"rr01 green fine materials reagent"",
"
@ChristoVarian,@Elixana,30161,1700373799,true,38079,akuma,Corn Flower,"rr01 green fine materials reagent"",
"
@Mystic.legend,@Elixana,30161,1700373802,true,6400,akuma,Corn Flower,"rr01 green fine materials reagent"",
"
@eat2much,@GingerbreadHag,30161,1700425278,true,1500,akuma,Corn Flower,"rr01 green fine materials reagent"",
"
@Fallen_Prophet,@DemonicdeathXXX,30161,1700457069,false,420,akuma,Corn Flower,"rr01 green fine materials reagent"",
"
@Primehunter501,@EngelNeko,30161,1700558170,true,848,akuma,Corn Flower,"rr01 green fine materials reagent"",
"
@NixNoctia,@TheRobDragon,30162,1700250725,true,2400,akuma,Dragonthorn,"rr01 green fine materials reagent"",
"
@Primehunter501,@freckles75,30162,1700275842,true,178,akuma,Dragonthorn,"rr01 green fine materials reagent"",
"
@Primehunter501,@Elixana,30162,1700295942,true,248,akuma,Dragonthorn,"rr01 green fine materials reagent"",
"
@Mystic.legend,@Elixana,30162,1700373755,true,1430,akuma,Dragonthorn,"rr01 green fine materials reagent"",
"
@NixNoctia,@Rygax,30162,1700752095,true,2400,akuma,Dragonthorn,"rr01 green fine materials reagent"",
"
@L3xz,@Mayev38,194024,1700535976,true,2000,akuma,Shell Splitter Amulet,"cp160 blue superior jewelry apparel set shell splitter neck robust"",
"
@Tails888,@nvlti,194026,1699653003,true,5000,akuma,Shell Splitter Mace,"cp160 blue superior weapon set shell splitter mace one-handed infused"",
"
@DarkChaos420,@BladeJakalP,139660,1700096607,false,1300,akuma,Exemplary Infused Necklace,"rr01 purple epic jewelry apparel neck infused"",
"
@Remsen,@ShadowOfDraconia,139660,1700620130,true,1000,akuma,Exemplary Infused Necklace,"rr01 purple epic jewelry apparel neck infused"",
"
@Remsen,@NixNoctia,139660,1700842082,false,1000,akuma,Exemplary Infused Necklace,"rr01 purple epic jewelry apparel neck infused"",
"
@Noobin007,@NixNoctia,139660,1700842117,false,1100,akuma,Exemplary Infused Necklace,"rr01 purple epic jewelry apparel neck infused"",
"
@Jetchi,@GreyWinds,30221,1700082126,true,6,akuma,Sardonyx,"rr01 white normal materials armor trait reinforced"",
"
@SerNemesis,@westley.su,138797,1700096368,true,141,akuma,Platinum Necklace,"cp160 white normal jewelry apparel neck intricate"",
"
@SerNemesis,@Bitter-Willow,138797,1700179719,true,141,akuma,Platinum Necklace,"cp160 white normal jewelry apparel neck intricate"",
"
@Jellydem,@Bleztor,138797,1700318578,false,1300,akuma,Platinum Necklace,"cp160 white normal jewelry apparel neck intricate"",
"
@ChargeYourWeapons,@Bleztor,138797,1700318578,false,1300,akuma,Platinum Necklace,"cp160 white normal jewelry apparel neck intricate"",
"
@Ozzy29,@Bleztor,138797,1700318580,false,1400,akuma,Platinum Necklace,"cp160 white normal jewelry apparel neck intricate"",
"
@ChargeYourWeapons,@Bleztor,138797,1700318584,false,1400,akuma,Platinum Necklace,"cp160 white normal jewelry apparel neck intricate"",
"
@Akalam,@esocrow,138797,1700661411,false,1200,akuma,Platinum Necklace,"cp160 white normal jewelry apparel neck intricate"",
"
@pumbz,@esocrow,138797,1700661413,false,1200,akuma,Platinum Necklace,"cp160 white normal jewelry apparel neck intricate"",
"
@Jellydem,@esocrow,138797,1700661414,false,1300,akuma,Platinum Necklace,"cp160 white normal jewelry apparel neck intricate"",
"
@Ozzy29,@esocrow,138797,1700661417,false,1400,akuma,Platinum Necklace,"cp160 white normal jewelry apparel neck intricate"",
"
@rock1064,@esocrow,138797,1700661431,false,1800,akuma,Platinum Necklace,"cp160 white normal jewelry apparel neck intricate"",
"
@rock1064,@esocrow,138797,1700661432,false,1800,akuma,Platinum Necklace,"cp160 white normal jewelry apparel neck intricate"",
"
@Erkla,@Bleztor,138797,1700318579,false,1350,akuma,Platinum Necklace,"cp150 white normal jewelry apparel neck intricate"",
"
@ChargeYourWeapons,@Bleztor,138797,1700318581,false,1400,akuma,Platinum Necklace,"cp150 white normal jewelry apparel neck intricate"",
"
@ChargeYourWeapons,@Bleztor,138797,1700318583,false,1400,akuma,Platinum Necklace,"cp150 white normal jewelry apparel neck intricate"",
"
@ChargeYourWeapons,@Bleztor,138797,1700318584,false,1400,akuma,Platinum Necklace,"cp150 white normal jewelry apparel neck intricate"",
"
@Ozzy29,@Bleztor,138797,1700318587,false,1500,akuma,Platinum Necklace,"cp150 white normal jewelry apparel neck intricate"",
"
@Jellydem,@esocrow,138797,1700661421,false,1500,akuma,Platinum Necklace,"cp150 white normal jewelry apparel neck intricate"",
"
@pumbz,@esocrow,138797,1700682144,false,1000,akuma,Platinum Necklace,"cp150 white normal jewelry apparel neck intricate"",
"
@Akalam,@esocrow,138797,1700682146,false,1200,akuma,Platinum Necklace,"cp150 white normal jewelry apparel neck intricate"",
"
@Akalam,@esocrow,138797,1700682147,false,1200,akuma,Platinum Necklace,"cp150 white normal jewelry apparel neck intricate"",
"
@Jellydem,@esocrow,138797,1700682154,false,1500,akuma,Platinum Necklace,"cp150 white normal jewelry apparel neck intricate"",
"
@Jellydem,@esocrow,138797,1700682155,false,1500,akuma,Platinum Necklace,"cp150 white normal jewelry apparel neck intricate"",
"
@Miserables82,@esocrow,138797,1700682156,false,1520,akuma,Platinum Necklace,"cp150 white normal jewelry apparel neck intricate"",
"
@rock1064,@esocrow,138797,1700682158,false,1800,akuma,Platinum Necklace,"cp150 white normal jewelry apparel neck intricate"",
"
@rock1064,@esocrow,138797,1700682159,false,1800,akuma,Platinum Necklace,"cp150 white normal jewelry apparel neck intricate"",
"
@Ozzy29,@Bleztor,138797,1700318576,false,1300,akuma,Pewter Necklace,"rr01 white normal jewelry apparel neck intricate"",
"
@Akalam,@Barazu,57577,1700946123,true,8000,akuma,Crafting Motif 15: Dwemer Chests,"rr01 purple epic consumable motif"",
"
@MisterSmirk,@Mayev38,92266,1700535968,true,1300,akuma,Necklace of the Twin Sisters,"rr27 blue superior jewelry apparel set twin sisters neck robust"",
"
@L3xz,@Mayev38,194189,1700535979,true,2000,akuma,Amulet of Akatosh's Law,"cp160 blue superior jewelry apparel set judgment of akatosh neck healthy"",
"
@L3xz,@Mayev38,194189,1700535980,true,2000,akuma,Amulet of Akatosh's Law,"cp160 blue superior jewelry apparel set judgment of akatosh neck healthy"",
"
@L3xz,@Mayev38,194189,1700535980,true,2000,akuma,Amulet of Akatosh's Law,"cp160 blue superior jewelry apparel set judgment of akatosh neck healthy"",
"
@Lyranis.Raine,@xXSLAUGHTER95Xx,30357,1700578540,false,450,akuma,Lockpick,"rr01 white normal miscellaneous tool"",
"
@tabicatastrophe,@Mkgoro112,30357,1700685726,false,400,akuma,Lockpick,"rr01 white normal miscellaneous tool"",
"
@ConjuringWorm,@Dreiimol,30357,1700837542,true,250,akuma,Lockpick,"rr01 white normal miscellaneous tool"",
"
@jigumiz,@CrimsonT3a,182941,1700536057,true,340000,akuma,"Pattern: Fargrave Book Stack, Levitating","rr01 purple epic consumable recipe"",
"
@AVENFATE,@Deminia,194248,1699967121,true,2000,akuma,Pauldrons of Akatosh's Law,"cp160 blue superior heavy apparel set judgment of akatosh shoulders well-fitted"",
"
@tabicatastrophe,@tel601,1187,1700453721,true,300,akuma,Clear Water,"rr10 white normal materials potion solvent"",
"
@Thonrad93,@NixNoctia,1187,1700486701,false,6,akuma,Clear Water,"rr10 white normal materials potion solvent"",
"
@Jetxky,@Hireless,1187,1700947580,false,3795,akuma,Clear Water,"rr10 white normal materials potion solvent"",
"
@TheRealCrazyCarmela,@UmbralCalamity,120767,1700297693,true,435,akuma,Recipe: Princess's Delight,"rr01 green fine consumable recipe"",
"
@BizzMac,@Hegarth,95972,1700706079,true,950,akuma,Sword of the Trainee,"cp160 purple epic weapon set armor of the trainee sword one-handed training"",
"
@BizzMac,@ChargeYourWeapons,95976,1700920842,false,700,akuma,Dagger of the Trainee,"cp160 blue superior weapon set armor of the trainee dagger one-handed training"",
"
@Ghatlh,@calraith,95989,1700070248,true,800,akuma,Girdle of the Trainee,"cp160 purple epic heavy apparel set armor of the trainee waist training"",
"
@baneheart,@dan1990,153569,1700107053,false,850,akuma,Style Page: Glenmoril Wyrd Dagger,"rr01 gold legendary consumable collectible"",
"
@ChaotixDemon,@Coconut42Nd,153569,1700781195,true,500,akuma,Style Page: Glenmoril Wyrd Dagger,"rr01 gold legendary consumable collectible"",
"
@dykhajiit,@Mayev38,96011,1700535964,true,1200,akuma,Necklace of the Trainee,"cp160 blue superior jewelry apparel set armor of the trainee neck arcane"",
"
@Naybeon_Fangcutter,@Doomsar,45130,1700308988,true,333,akuma,Rubedite Cuirass of Health,"cp160 blue superior heavy apparel chest well-fitted"",
"
@HawtChet,@DubzVenom,45922,1700847483,false,127,akuma,Recipe: Fried Green Tomatoes,"rr01 green fine consumable recipe"",
"
@ChargeYourWeapons,@jbready,193887,1699621117,true,1200,akuma,Snake in the Stars Shoes,"cp160 blue superior light apparel set snake in the stars feet divines"",
"
@nateflixxx,@Deminia,94248,1699967084,true,1000,akuma,Elegant Shoes,"rr27 green fine light apparel set queen's elegance feet impenetrable"",
"
@MissDollypop,@Holy.est,129995,1700504077,true,12000,akuma,Crafting Motif 51: Hlaalu Axes,"rr01 purple epic consumable motif"",
"
@Dmaged,@NixNoctia,77584,1700237010,false,238,akuma,Spider Egg,"rr01 green fine materials reagent"",
"
@Primehunter501,@alex_strutin,77584,1700292656,true,234,akuma,Spider Egg,"rr01 green fine materials reagent"",
"
@iamagear0,@UmbralCalamity,57078,1700297567,true,420,akuma,Recipe: Mint Mudcrab Mojito,"rr01 blue superior consumable recipe"",
"
@ultimba,@WintersMoon762,57584,1700388309,true,4800,akuma,Crafting Motif 15: Dwemer Shoulders,"rr01 purple epic consumable motif"",
"
@Miserables82,@Oh_Pusit,56951,1700493983,true,660,akuma,Recipe: Stros M'Kai Grilled Seagull,"rr01 green fine consumable recipe"",
"
@dg1219,@huangyaolol000,96178,1700912894,true,144,akuma,Epaulets of the Trainee,"cp160 green fine light apparel set armor of the trainee shoulders training"",
"
@Crazy_Ratt,@Creator288,96179,1700696576,true,500,akuma,Sash of the Trainee,"cp160 blue superior light apparel set armor of the trainee waist training"",
"
@MouthForWar79,@thortothemax45,56970,1700477921,false,1111,akuma,Recipe: Raven Rock Baked Ash Yams,"rr01 blue superior consumable recipe"",
"
@DarkZero1905,@Pebbelzz,194508,1699918616,true,4515,akuma,Terror Oil,"rr01 white normal materials style"",
"
@Lunareklypse,@zkfeasa,194515,1699762092,true,11950,akuma,Crafting Motif 122: Dead Keeper Belts,"rr01 purple epic consumable motif"",
"
@vKaotic,@Get_Bent,194517,1699951010,true,5000,akuma,Crafting Motif 122: Dead Keeper Bows,"rr01 purple epic consumable motif"",
"
@vKaotic,@Deminia,194519,1699967338,true,5000,akuma,Crafting Motif 122: Dead Keeper Daggers,"rr01 purple epic consumable motif"",
"
@Jellydem,@Deminia,194519,1699967352,true,12200,akuma,Crafting Motif 122: Dead Keeper Daggers,"rr01 purple epic consumable motif"",
"
@Lunareklypse,@Ploppa,194523,1699929928,false,12850,akuma,Crafting Motif 122: Dead Keeper Maces,"rr01 purple epic consumable motif"",
"
@Lunareklypse,@Deminia,194527,1699967356,true,13236,akuma,Crafting Motif 122: Dead Keeper Swords,"rr01 purple epic consumable motif"",
"
@Jellydem,@BladeJakalP,138796,1700096615,false,1500,akuma,Platinum Ring,"cp160 white normal jewelry apparel ring intricate"",
"
@vKaotic,@Bleztor,138796,1700318577,false,1300,akuma,Platinum Ring,"cp160 white normal jewelry apparel ring intricate"",
"
@Erkla,@Bleztor,138796,1700318580,false,1375,akuma,Platinum Ring,"cp160 white normal jewelry apparel ring intricate"",
"
@dykhajiit,@Bleztor,138796,1700318581,false,1400,akuma,Platinum Ring,"cp160 white normal jewelry apparel ring intricate"",
"
@Jellydem,@Bleztor,138796,1700318588,false,1500,akuma,Platinum Ring,"cp160 white normal jewelry apparel ring intricate"",
"
@Ozzy29,@Bleztor,138796,1700318590,false,1602,akuma,Platinum Ring,"cp160 white normal jewelry apparel ring intricate"",
"
@Ozzy29,@Bleztor,138796,1700318590,false,1602,akuma,Platinum Ring,"cp160 white normal jewelry apparel ring intricate"",
"
@Akalam,@esocrow,138796,1700661409,false,1200,akuma,Platinum Ring,"cp160 white normal jewelry apparel ring intricate"",
"
@Akalam,@esocrow,138796,1700661412,false,1200,akuma,Platinum Ring,"cp160 white normal jewelry apparel ring intricate"",
"
@Miserables82,@esocrow,138796,1700661416,false,1382,akuma,Platinum Ring,"cp160 white normal jewelry apparel ring intricate"",
"
@Jellydem,@esocrow,138796,1700661420,false,1450,akuma,Platinum Ring,"cp160 white normal jewelry apparel ring intricate"",
"
@dykhajiit,@esocrow,138796,1700661423,false,1500,akuma,Platinum Ring,"cp160 white normal jewelry apparel ring intricate"",
"
@Razek237,@esocrow,138796,1700661426,false,1600,akuma,Platinum Ring,"cp160 white normal jewelry apparel ring intricate"",
"
@Razek237,@esocrow,138796,1700661427,false,1600,akuma,Platinum Ring,"cp160 white normal jewelry apparel ring intricate"",
"
@KillerClembo,@shane1395,138796,1700776072,false,1200,akuma,Platinum Ring,"cp160 white normal jewelry apparel ring intricate"",
"
@dawnarhinni,@piaopi,138796,1700916820,false,1200,akuma,Platinum Ring,"cp160 white normal jewelry apparel ring intricate"",
"
@dawnarhinni,@piaopi,138796,1700916821,false,1200,akuma,Platinum Ring,"cp160 white normal jewelry apparel ring intricate"",
"
@ChargeYourWeapons,@Bleztor,138796,1700318582,false,1400,akuma,Platinum Ring,"cp150 white normal jewelry apparel ring intricate"",
"
@ChargeYourWeapons,@Bleztor,138796,1700318583,false,1400,akuma,Platinum Ring,"cp150 white normal jewelry apparel ring intricate"",
"
@Jellydem,@Bleztor,138796,1700318585,false,1450,akuma,Platinum Ring,"cp150 white normal jewelry apparel ring intricate"",
"
@Jellydem,@Bleztor,138796,1700318586,false,1450,akuma,Platinum Ring,"cp150 white normal jewelry apparel ring intricate"",
"
@Jellydem,@Bleztor,138796,1700318586,false,1450,akuma,Platinum Ring,"cp150 white normal jewelry apparel ring intricate"",
"
@Mystic.legend,@esocrow,138796,1700682142,false,999,akuma,Platinum Ring,"cp150 white normal jewelry apparel ring intricate"",
"
@Akalam,@esocrow,138796,1700682143,false,1000,akuma,Platinum Ring,"cp150 white normal jewelry apparel ring intricate"",
"
@Jellydem,@esocrow,138796,1700682149,false,1450,akuma,Platinum Ring,"cp150 white normal jewelry apparel ring intricate"",
"
@Jellydem,@esocrow,138796,1700682150,false,1450,akuma,Platinum Ring,"cp150 white normal jewelry apparel ring intricate"",
"
@rock1064,@esocrow,138796,1700682160,false,1800,akuma,Platinum Ring,"cp150 white normal jewelry apparel ring intricate"",
"
@Jellydem,@shane1395,138796,1700776071,false,1450,akuma,Platinum Ring,"cp150 white normal jewelry apparel ring intricate"",
"
@Jellydem,@shane1395,138796,1700776071,false,1450,akuma,Platinum Ring,"cp150 white normal jewelry apparel ring intricate"",
"
@SerNemesis,@Skul_d47,138796,1700843527,false,138,akuma,Platinum Ring,"cp150 white normal jewelry apparel ring intricate"",
"
@Ozzy29,@shy-robot,138796,1699994083,false,1112,akuma,Pewter Ring,"rr01 white normal jewelry apparel ring intricate"",
"
@Ozzy29,@shane1395,138796,1700776073,false,1122,akuma,Pewter Ring,"rr01 white normal jewelry apparel ring intricate"",
"
@Fallen_Prophet,@darkraven79,194545,1700500865,true,800000,akuma,Crafting Motif 123: Kindred's Concord Chests,"rr01 purple epic consumable motif"",
"
@Miserables82,@Myever821,56986,1700293372,true,550,akuma,Recipe: Kwama Egg Quiche,"rr01 green fine consumable recipe"",
"
@Miserables82,@UmbralCalamity,56986,1700297698,true,550,akuma,Recipe: Kwama Egg Quiche,"rr01 green fine consumable recipe"",
"
@Miserables82,@SavageHoax,56986,1700449291,false,550,akuma,Recipe: Kwama Egg Quiche,"rr01 green fine consumable recipe"",
"
@Miserables82,@DubzVenom,56986,1700847602,false,550,akuma,Recipe: Kwama Egg Quiche,"rr01 green fine consumable recipe"",
"
@ChargeYourWeapons,@BPG9,28609,1699525548,true,2000,akuma,Game,"rr01 white normal materials ingredient"",
"
@Mysteria295,@shane1395,45615,1700386770,false,150,akuma,Recipe: Comberry Tonic,"rr01 blue superior consumable recipe"",
"
@L3xz,@HeyBobbyG,194293,1700626044,true,7500,akuma,Battle Axe of Akatosh's Law,"cp160 blue superior weapon set judgment of akatosh axe two-handed charged"",
"
@Banshee_44,@Offkorn,64725,1700912012,true,30000,akuma,Crafting Motif 19: Mercenary Maces,"rr01 purple epic consumable motif"",
"
@baneheart,@VITALEX,30163,1700120421,true,24750,akuma,Mountain Flower,"rr01 green fine materials reagent"",
"
@baneheart,@VITALEX,30163,1700120422,true,24750,akuma,Mountain Flower,"rr01 green fine materials reagent"",
"
@eat2much,@honestaly,30163,1700269010,true,2000,akuma,Mountain Flower,"rr01 green fine materials reagent"",
"
@eat2much,@Cattafesta97,30163,1700354483,true,5000,akuma,Mountain Flower,"rr01 green fine materials reagent"",
"
@Mystic.legend,@Elixana,30163,1700373800,true,7600,akuma,Mountain Flower,"rr01 green fine materials reagent"",
"
@baneheart,@DocQwerty,30163,1700407304,true,24750,akuma,Mountain Flower,"rr01 green fine materials reagent"",
"
@eat2much,@GingerbreadHag,30163,1700425279,true,1500,akuma,Mountain Flower,"rr01 green fine materials reagent"",
"
@Boozly,@Ramius93,147420,1700884088,true,1000,akuma,Deadly Belt,"cp160 purple epic medium apparel set deadly strike waist training"",
"
@Vaelfear,@AceTigervonYamato,175549,1700505476,true,5600,akuma,Blackwood Treasure Map III,"rr01 blue superior miscellaneous trophy"",
"
@FNX2000,@delenn35,175549,1700539317,true,5000,akuma,Blackwood Treasure Map III,"rr01 blue superior miscellaneous trophy"",
"
@sconeindygw,@BaronVonDerpin,175549,1700650033,true,5000,akuma,Blackwood Treasure Map III,"rr01 blue superior miscellaneous trophy"",
"
@BizzMac,@TomOfHyrule,175549,1700883584,true,25000,akuma,Blackwood Treasure Map III,"rr01 blue superior miscellaneous trophy"",
"
@Hellraisin1,@fatina,172073,1700580408,true,500,akuma,Jerkin of Frostbite,"cp160 blue superior light apparel set frostbite chest invigorating"",
"
@tabicatastrophe,@RadikalRat,121521,1700420786,false,200,akuma,Viridian Dust,"rr01 white normal materials raw"",
"
@tabicatastrophe,@RadikalRat,121521,1700420789,false,200,akuma,Viridian Dust,"rr01 white normal materials raw"",
"
@Jetxky,@Instantlyseveresheep,23268,1700441288,true,21000,akuma,Cloud Mist,"cp50 white normal materials potion solvent"",
"
@Carlinhaaa,@Bleztor,195951,1699822755,false,600,akuma,Camonna Tong Arm Cops,"cp160 blue superior medium apparel set camonna tong shoulders reinforced"",
"
@vipkid1412,@MagicalConch,193871,1700525707,false,600,akuma,Snake in the Stars Epaulets,"cp160 blue superior light apparel set snake in the stars shoulders infused"",
"
@MouthForWar79,@Llorydian,126834,1700536723,true,1111,akuma,"Design: Daedric Candles, Group","rr01 purple epic consumable recipe"",
"
@Fallen_Prophet,@MagicalConch,195861,1700525704,false,420,akuma,Vivec's Shoes of Duality,"cp160 blue superior light apparel set vivec's duality feet training"",
"
@BizzMac,@ChargeYourWeapons,96343,1700920844,false,700,akuma,Axe of the Trainee,"cp160 purple epic weapon set armor of the trainee axe one-handed training"",
"
@BizzMac,@ywj111023,96347,1700467373,true,900,akuma,Maul of the Trainee,"cp160 purple epic weapon set armor of the trainee mace two-handed training"",
"
@Jellydem,@SerNemesis,64709,1700167048,false,445,akuma,"Recipe: Psijic Ambrosia, Fragment VII","rr01 purple epic consumable trophy"",
"
@Jetchi,@Jysoul,64690,1699959035,true,6,akuma,Malachite Shard,"rr01 white normal materials raw"",
"
@pumbz,@K9bedude52,96383,1700620521,true,6000,akuma,Necklace of the Trainee,"cp160 purple epic jewelry apparel set armor of the trainee neck healthy"",
"
@Orishan,@BadGoalie,96392,1699904493,true,2000,akuma,Runebox: Sword-Swallower's Blade,"rr01 gold legendary consumable container"",
"
@Orishan,@Irushia1,96392,1700096525,false,2000,akuma,Runebox: Sword-Swallower's Blade,"rr01 gold legendary consumable container"",
"
@SpankaTeyr,@Gaspara,130327,1700717563,false,200,akuma,"Witches Totem, Wooden Rack","rr01 blue superior furnishings undercroft"",
"
@Mysteria295,@UmbralCalamity,45678,1700297551,true,180,akuma,Recipe: Grape-Glazed Bantam Guar,"rr01 blue superior consumable recipe"",
"
@Orishan,@Deminia,96435,1699967095,true,400,akuma,Bloodthorn Hat,"cp160 blue superior light apparel set bloodthorn's touch head divines"",
"
@MouthForWar79,@thortothemax45,45699,1700477894,false,777,akuma,Recipe: Black Marsh Wamasu Loin,"rr01 blue superior consumable recipe"",
"
@Erkla,@Skul_d47,45567,1700026350,false,180,akuma,Recipe: Timber Mammoth Ale,"rr01 blue superior consumable recipe"",
"
@Jellydem,@shane1395,64707,1700193378,false,400,akuma,"Recipe: Psijic Ambrosia, Fragment V","rr01 purple epic consumable trophy"",
"
@xamich,@Savageprincess,188152,1700547239,true,6950,akuma,"Blueprint: High Isle Table, Ornate","rr01 blue superior consumable recipe"",
"
@Dhraghyn,@Doomsar,45343,1700308964,true,125,akuma,Rubedite Helm,"cp160 white normal heavy apparel head intricate"",
"
@Kooish,@Doomsar,45343,1700308992,true,400,akuma,Rubedite Helm,"cp160 white normal heavy apparel head intricate"",
"
@Kooish,@Doomsar,45343,1700308993,true,400,akuma,Rubedite Helm,"cp160 white normal heavy apparel head intricate"",
"
@rock1064,@JoePJ60,45343,1700095338,true,300,akuma,Rubedite Helm,"cp150 white normal heavy apparel head intricate"",
"
@Dhraghyn,@Doomsar,45343,1700308984,true,324,akuma,Rubedite Helm,"cp150 white normal heavy apparel head intricate"",
"
